chunking_method,retrieval_type,bias_config,pass_at_1,pass_at_2,pass_at_3,pass_at_4,pass_at_5,pass_at_10,pass_at_20,peak_memory_mb
structured_agent_tinfoil_medical,contextual_rag,diverse,0.24,0.275,0.32,0.355,0.595,0.77,0.77,0.5
structured_agent_tinfoil_medical,pure_rag,diverse,0.24,0.29,0.32,0.355,0.59,0.73,0.73,0.0
contextual_sentence_c1024_o2_tinfoil,contextual_rag,diverse,0.23,0.265,0.29,0.305,0.525,0.635,0.635,0.0
contextual_fixed_c512_o100,contextual_rag,diverse,0.24,0.3,0.31,0.32,0.52,0.65,0.65,0.0
sentence_t1024_o2,contextual_rag,diverse,0.235,0.27,0.285,0.31,0.52,0.645,0.645,0.4
fixed_c1024_o150,contextual_rag,diverse,0.245,0.275,0.29,0.3,0.495,0.625,0.625,1.4
structured_agent_qwen3_4b_medical,contextual_rag,diverse,0.205,0.265,0.32,0.33,0.495,0.645,0.645,6.8
contextual_sentence_c1024_o2,contextual_rag,diverse,0.24,0.275,0.3,0.31,0.485,0.625,0.625,0.3
structured_agent_tinfoil_medical,contextual_rag,healthify_focused,0.22,0.28,0.325,0.35,0.39,0.75,0.75,6.1
structured_agent_tinfoil_medical,pure_rag,healthify_focused,0.24,0.29,0.32,0.355,0.385,0.73,0.73,202.8
structured_agent_qwen3_4b_medical,contextual_rag,healthify_focused,0.205,0.25,0.305,0.345,0.36,0.675,0.675,0.0
sentence_t768_o1,contextual_rag,healthify_focused,0.23,0.29,0.315,0.32,0.335,0.58,0.58,0.0
contextual_fixed_c512_o100,contextual_rag,healthify_focused,0.23,0.295,0.315,0.325,0.33,0.645,0.645,0.0
contextual_sentence_c1024_o2,contextual_rag,healthify_focused,0.245,0.27,0.3,0.315,0.315,0.59,0.59,195.1
